79|3.124999|3.312499|1
79|3.333332|3.547100|1
81|3.550723|3.764491|2
81|3.768114|3.981883|1
82|3.985506|4.199274|2
82|4.202897|4.416665|2
81|4.420288|4.634056|1
81|4.637679|4.851448|4
79|4.855071|5.068839|3
79|5.072462|5.286230|3
74|5.289853|5.503621|1
74|5.507244|5.721013|3
70|5.724636|5.938404|1
70|5.942027|6.155795|2
67|6.159418|6.373186|1
67|6.376809|6.590578|1
77|6.594201|6.807969|3
77|6.811592|7.024532|3
75|7.028103|7.240991|2
75|7.244615|7.461020|2
74|7.464696|7.681608|1
75|7.685284|7.903406|2
77|7.907194|8.133708|3
75|8.137555|8.287554|2
77|8.291401|8.444287|3
75|8.448255|9.639310|2
75|9.888834|10.120293|1
75|10.124024|10.333187|1
77|10.336476|10.522516|2
77|10.525565|10.699579|1
79|10.702486|10.872911|2
79|10.875785|11.047296|1
81|11.050203|11.223137|2
81|11.226114|11.404314|2
77|11.407401|11.594095|1
77|11.597300|11.790451|3
72|11.793785|11.998127|1
72|12.001750|12.244559|1
75|12.248725|12.493978|2
75|12.498076|12.686988|2
74|12.691154|12.945099|1
74|12.949563|13.220491|2
72|13.225208|13.511770|1
74|13.516770|13.821293|2
75|13.826612|14.151398|3
74|14.160119|14.734446|1
86|14.798962|15.971908|5
74|17.085813|17.514548|3
67|17.518020|17.712694|1
70|17.715858|17.902567|2
74|17.905732|18.090947|3
72|18.094111|18.292113|2
74|18.295537|18.699786|3
67|18.703164|18.901729|1
70|18.905019|19.096209|2
74|19.099374|19.286083|3
72|19.289247|19.475956|2
74|19.479120|19.866337|3
67|19.869670|20.064718|1
70|20.067923|20.252734|2
75|20.255820|20.437919|5
74|20.441005|20.623432|4
75|20.626557|21.011325|5
67|21.014658|21.207675|1
70|21.210922|21.398072|2
75|21.401197|21.585632|5
74|21.588796|21.778160|4
75|21.781449|22.133076|5
75|22.171051|22.357700|5
74|22.360825|22.547257|2
75|22.550421|22.739403|3
76|22.742650|22.934208|4
77|22.937455|23.310670|5
77|23.313795|23.498170|4
79|23.501295|23.685670|5
77|23.688795|23.874940|4
79|23.878104|24.066923|5
74|24.070128|25.244371|1
86|25.247661|25.638745|5
79|25.641991|25.831998|2
82|25.835123|26.021159|4
86|26.024324|26.209095|5
84|26.212220|26.397702|4
86|26.400867|26.783051|5
79|26.786298|26.979287|2
82|26.982534|27.170689|4
86|27.173814|27.356279|5
84|27.359366|27.540599|4
86|27.543647|27.908375|5
79|27.911500|28.097833|1
82|28.100998|28.291928|2
87|28.295218|28.487298|5
86|28.490462|28.677171|4
87|28.680336|29.051342|5
79|29.054428|29.236527|1
82|29.239613|29.423495|2
87|29.426659|29.615251|5
86|29.618498|29.811658|4
87|29.814948|30.216619|5
87|30.219908|30.411430|5
86|30.414635|30.601454|2
87|30.604579|30.787044|3
88|30.790131|30.971364|4
89|30.974412|31.345553|5
89|31.348758|31.543281|4
91|31.546571|31.737542|5
89|31.740707|31.926542|4
91|31.929747|32.117876|5
86|32.121081|33.364626|4
82|33.368004|33.947395|2
74|33.950600|34.143378|1
74|34.146583|34.334373|1
75|34.337620|34.531383|2
75|34.534717|35.131756|2
72|35.135135|35.331414|1
81|35.334661|35.526219|4
79|35.529466|35.707605|3
81|35.727605|36.251723|4
72|36.309914|36.485526|1
72|36.504757|36.678687|1
74|36.698167|36.875828|2
74|36.896098|37.245561|2
70|37.284736|37.452227|1
70|37.470881|37.637547|1
79|37.656066|37.822964|5
77|37.841813|38.014194|4
79|38.033674|38.607772|5
70|38.610977|38.789877|1
70|38.792889|38.971003|1
72|38.974052|39.157320|3
72|39.160445|39.719820|3
69|39.722945|39.911847|1
74|39.915052|40.104154|4
72|40.107359|40.296462|3
74|40.299667|41.338127|4
82|41.453512|41.966170|5
82|42.023618|42.191609|5
82|42.209681|42.374493|3
84|42.392786|42.560586|4
84|42.579573|43.075072|5
82|43.132034|43.302133|4
81|43.320426|43.485286|3
79|43.503804|43.673921|2
77|43.692909|44.205567|1
77|44.262529|44.433414|3
79|44.452402|44.623288|4
77|44.642275|44.821020|3
74|44.841020|45.865436|1
82|45.979359|46.325513|5
82|46.363974|46.537051|5
82|46.556282|46.729359|5
82|46.748589|46.921666|3
84|46.940897|47.113974|4
84|47.133204|47.652435|5
82|47.710127|47.883204|4
81|47.902434|48.075511|3
79|48.094742|48.267819|2
77|48.287049|48.864700|1
77|48.924337|49.097913|1
79|49.117144|49.290221|2
77|49.309451|49.482528|1
79|49.501759|50.540219|2
94|50.655604|50.998875|5
82|50.655604|50.998875|1
94|51.038135|51.207035|5
82|51.038135|51.207035|1
94|51.225327|51.390586|5
82|51.225327|51.390586|1
94|51.409143|51.579638|5
82|51.409143|51.579638|1
96|51.598625|51.769175|5
84|51.598625|51.769175|1
96|51.787925|52.305804|5
84|51.787925|52.305804|1
94|52.363645|52.513097|5
82|52.363645|52.513097|1
93|52.550134|52.698841|5
81|52.550134|52.698841|1
91|52.736440|52.889211|5
79|52.736440|52.889211|1
89|52.927672|53.373154|5
77|52.927672|53.373154|1
89|53.483820|53.634295|5
77|53.483820|53.634295|1
91|53.672472|53.828514|5
79|53.672472|53.828514|1
89|53.867881|54.026842|5
77|53.867881|54.026842|1
86|54.066842|54.977691|5
