57|3.419114|5.007348|6
53|3.4742610000000003|5.062494999999999|8
48|3.529408|5.117642|10
59|5.183818|6.772052|6
53|5.238965|6.827199|7
50|5.294112|6.882346000000001|10
58|6.9485220000000005|8.536756|6
53|7.003669|8.591903|9
49|7.058816|8.64705|10
57|8.713225999999999|10.30146|6
53|8.768373|10.356607|8
48|8.82352|10.411754|10
55|10.47793|12.066164|6
50|10.533077|12.121311|7
46|10.588224|12.176458|9
45|12.242633999999999|13.830867999999999|10
48|12.297781|13.886014999999999|9
53|12.352928|13.941162|6
43|14.007338|15.595572|9
46|14.062485|15.650719|7
50|14.117632|15.705866|6
36|15.882335999999999|17.470570000000002|9
41|17.64704|18.044098|10
48|18.088216|18.485274|9
57|18.529392|19.323509|6
47|19.411744|19.808802|10
53|19.85292|20.249978|9
62|20.294096|21.088213|6
46|21.176448|21.573506|10
53|21.617624|22.014682|9
62|22.0588|22.852917|6
46|22.941152|23.33821|10
53|23.382328|23.779386|9
61|23.823504|24.617621|6
45|24.705856|25.102914000000002|10
52|25.147032|25.54409|9
60|25.588207999999998|26.382325|6
50|26.47056|26.867618|10
57|26.911735999999998|27.308794|9
62|27.352912|28.147028999999996|6
43|28.235264|28.632322|10
50|28.676440000000003|29.073497999999997|9
58|29.117615999999998|29.514674|6
50|29.558791999999997|29.95585|9
48|29.999968|30.397026|10
55|30.441144|30.838202000000003|9
58|30.88232|31.279378|7
60|31.323496000000002|31.720553999999996|6
41|31.764671999999997|32.16173|10
48|32.205847999999996|32.602906|9
57|32.647024|33.044082|7
58|33.0882|34.279375|6
55|34.411728000000004|35.205845000000004|7
41|35.29408|35.691138|10
48|35.735256|36.132314|9
57|36.176432|36.57349|8
58|36.617608000000004|37.808783|7
55|37.941136|38.735253|9
53|38.823488|39.220546|10
60|39.264664|39.661722|9
65|39.70584|40.499957|6
52|40.588192|40.98525|10
60|41.029368|41.426426|7
64|41.470544|42.264661|6
50|42.352896|42.749953999999995|10
57|42.794072|43.19113|9
65|43.235248|44.029365000000006|6
48|44.1176|44.514658000000004|10
57|44.558776|44.955834|8
64|44.999952|45.794069|6
46|45.882304|46.279362|10
53|46.323479999999996|46.720538|9
62|46.764656|47.161714|6
58|47.205832|47.60289|8
45|47.647008|48.044066|10
53|48.088184000000005|48.485242|8
60|48.52936|49.323477000000004|6
43|49.411712|49.80877|10
50|49.852888|50.249946|9
58|50.294064|50.691122|6
55|50.735240000000005|51.132298|8
48|51.176415999999996|51.573474|10
55|51.617592|52.01465|9
64|52.058768|52.852885|6
50|52.94112|53.338178000000006|10
57|53.382296|53.779354000000005|9
65|53.823471999999995|54.220530000000004|6
62|54.264648|54.661706|8
45|54.705824|55.102881999999994|10
53|55.147|55.54405799999999|8
