52|6.587500|6.910417|1
54|6.868750|7.210417|2
56|7.177083|7.452083|3
57|7.454167|7.781250|1
59|7.745833|8.087500|2
61|8.050000|8.393750|3
63|8.341667|8.612500|4
64|8.635417|8.941667|1
66|8.920833|9.229167|2
68|9.193750|9.485417|3
69|9.479167|9.808333|1
71|9.768750|10.093750|2
73|10.062500|10.408333|3
75|10.364583|10.631250|4
76|10.647917|10.947917|1
78|10.918750|11.235417|2
80|11.195833|11.489583|3
81|11.477083|11.800000|1
83|11.770833|12.089583|2
85|12.062500|12.383333|3
87|12.333333|12.654167|4
88|12.622917|12.939583|5
87|12.902083|13.231250|4
85|13.177083|13.512500|3
83|13.458333|13.758333|2
81|13.760417|14.070833|1
80|14.018750|14.375000|3
78|14.320833|14.629167|2
76|14.612500|14.968750|1
75|14.918750|15.270833|4
73|15.218750|15.560417|3
71|15.514583|15.795833|2
69|15.789583|16.168750|1
68|16.106250|16.431250|3
66|16.387500|16.702083|2
64|16.700000|17.045833|1
63|16.977083|17.318750|4
61|17.272917|17.606250|3
59|17.558333|17.887500|2
57|17.875000|18.218750|1
56|18.166667|18.541667|3
54|18.483333|18.810417|2
52|18.795833|20.510417|1
