60|2.000000|2.400000|1
62|2.358333|2.779167|2
64|2.735417|3.106250|3
65|3.120833|3.531250|1
67|3.516667|3.983333|2
69|3.929167|4.381250|3
71|4.331250|4.693750|4
72|4.708333|5.139583|1
74|5.104167|5.537500|2
76|5.489583|5.897917|3
77|5.902083|6.322917|1
79|6.287500|6.714583|2
81|6.675000|7.075000|3
83|7.029167|7.454167|4
84|7.422917|7.856250|5
83|7.816667|8.256250|4
81|8.210417|8.637500|3
79|8.581250|8.997917|2
77|9.002083|9.420833|1
76|9.383333|9.816667|3
74|9.777083|10.158333|2
72|10.158333|10.589583|1
71|10.552083|10.991667|4
69|10.937500|11.393750|3
67|11.345833|11.718750|2
65|11.727083|12.125000|1
64|12.093750|12.512500|3
62|12.475000|12.883333|2
60|12.877083|14.360417|1
