57|3.419114|5.007348|1
53|3.4742610000000003|5.062494999999999|3
48|3.529408|5.117642|5
59|5.183818|6.772052|1
53|5.238965|6.827199|2
50|5.294112|6.882346000000001|5
58|6.9485220000000005|8.536756|1
53|7.003669|8.591903|4
49|7.058816|8.64705|5
57|8.713225999999999|10.30146|1
53|8.768373|10.356607|3
48|8.82352|10.411754|5
55|10.47793|12.066164|1
50|10.533077|12.121311|2
46|10.588224|12.176458|4
45|12.242633999999999|13.830867999999999|5
48|12.297781|13.886014999999999|4
53|12.352928|13.941162|1
43|14.007338|15.595572|4
46|14.062485|15.650719|2
50|14.117632|15.705866|1
36|15.882335999999999|17.470570000000002|4
41|17.64704|18.044098|5
48|18.088216|18.485274|4
57|18.529392|19.323509|1
47|19.411744|19.808802|5
53|19.85292|20.249978|4
62|20.294096|21.088213|1
46|21.176448|21.573506|5
53|21.617624|22.014682|4
62|22.0588|22.852917|1
46|22.941152|23.33821|5
53|23.382328|23.779386|4
61|23.823504|24.617621|1
45|24.705856|25.102914000000002|5
52|25.147032|25.54409|4
60|25.588207999999998|26.382325|1
50|26.47056|26.867618|5
57|26.911735999999998|27.308794|4
62|27.352912|28.147028999999996|1
43|28.235264|28.632322|5
50|28.676440000000003|29.073497999999997|4
58|29.117615999999998|29.514674|1
50|29.558791999999997|29.95585|4
48|29.999968|30.397026|5
55|30.441144|30.838202000000003|4
58|30.88232|31.279378|2
60|31.323496000000002|31.720553999999996|1
41|31.764671999999997|32.16173|5
48|32.205847999999996|32.602906|4
57|32.647024|33.044082|2
58|33.0882|34.279375|1
55|34.411728000000004|35.205845000000004|2
41|35.29408|35.691138|5
48|35.735256|36.132314|4
57|36.176432|36.57349|3
58|36.617608000000004|37.808783|2
55|37.941136|38.735253|4
53|38.823488|39.220546|5
60|39.264664|39.661722|4
65|39.70584|40.499957|1
52|40.588192|40.98525|5
60|41.029368|41.426426|2
64|41.470544|42.264661|1
50|42.352896|42.749953999999995|5
57|42.794072|43.19113|4
65|43.235248|44.029365000000006|1
48|44.1176|44.514658000000004|5
57|44.558776|44.955834|3
64|44.999952|45.794069|1
46|45.882304|46.279362|5
53|46.323479999999996|46.720538|4
62|46.764656|47.161714|1
58|47.205832|47.60289|3
45|47.647008|48.044066|5
53|48.088184000000005|48.485242|3
60|48.52936|49.323477000000004|1
43|49.411712|49.80877|5
50|49.852888|50.249946|4
58|50.294064|50.691122|1
55|50.735240000000005|51.132298|3
48|51.176415999999996|51.573474|5
55|51.617592|52.01465|4
64|52.058768|52.852885|1
50|52.94112|53.338178000000006|5
57|53.382296|53.779354000000005|4
65|53.823471999999995|54.220530000000004|1
62|54.264648|54.661706|3
45|54.705824|55.102881999999994|5
53|55.147|55.54405799999999|3
60|55.588176000000004|56.382293000000004|1
46|56.470528|56.867585999999996|5
53|56.911704|57.308762|4
62|57.352880000000006|57.749938|1
58|57.794056000000005|58.191114|3
45|58.235231999999996|58.632290000000005|5
53|58.676407999999995|59.073466|4
57|59.117583999999994|59.911701|2
43|59.999936|60.39699399999999|5
53|60.441112|60.83817|4
55|60.882288|61.279346|3
58|61.323464|61.720521999999995|2
62|61.76464|63.352874|1
48|63.529343999999995|63.926402|5
55|63.97051999999999|64.36757800000001|4
60|64.41169599999999|64.80875400000001|2
62|64.85287199999999|65.24993|1
60|65.735224|65.933753|2
62|65.955812|66.154341|1
53|67.058752|67.45581|5
60|67.499928|67.896986|4
65|67.94110400000001|68.735221|1
52|68.82345600000001|69.220514|5
60|69.26463199999999|69.66169000000001|2
