48|2.000000|2.427083|10
50|2.381250|2.772917|9
52|2.750000|3.158333|8
53|3.131250|3.525000|7
55|3.514583|3.952083|6
57|3.889583|4.331250|8
59|4.302083|4.660417|7
60|4.660417|5.102083|6
62|5.056250|5.479167|9
64|5.445833|5.862500|8
65|5.829167|6.229167|7
67|6.225000|6.666667|6
69|6.622917|7.041667|8
71|7.012500|7.431250|7
72|7.416667|7.820833|6
71|7.793750|8.225000|7
69|8.185417|8.566667|8
67|8.575000|9.012500|6
65|8.979167|9.395833|7
64|9.339583|9.806250|8
62|9.747917|10.131250|9
60|10.145833|10.566667|6
59|10.531250|10.952083|7
57|10.900000|11.285417|8
55|11.304167|11.710417|6
53|11.683333|12.129167|7
52|12.070833|12.500000|8
50|12.443750|12.852083|9
48|12.827083|14.608333|10
