54|0.357142|0.678571|6
61|0.714285|1.035713|10
42|0.000000|1.392856|6
57|1.071427|1.749998|10
50|1.785712|2.107141|6
62|2.142855|2.464283|10
45|1.428570|2.821426|6
57|2.499997|3.178568|10
52|3.214282|3.535711|7
45|2.857140|3.892853|6
61|3.571425|3.892853|8
57|3.928567|4.249996|7
45|3.928567|4.249996|6
56|4.285710|4.607138|7
57|4.642852|4.964281|8
59|4.999995|5.321423|9
40|4.285710|5.678566|6
52|5.357137|6.035708|8
54|6.071422|6.392851|9
61|6.428565|6.749993|10
42|5.714280|7.107136|6
57|6.785707|7.464278|10
50|7.499992|7.821421|6
62|7.857135|8.178563|10
45|7.142850|8.535706|6
57|8.214277|8.892848|10
52|8.928562|9.249991|7
45|8.571420|9.607133|6
61|9.285705|9.607133|8
57|9.642847|9.964276|7
45|9.642847|9.964276|6
56|9.999990|10.321418|7
57|10.357132|10.678561|8
59|10.714275|11.035703|9
40|9.999990|11.392846|6
52|11.071417|11.749988|8
54|11.785702|12.107131|9
61|12.142845|12.464273|10
42|11.428560|12.821416|6
57|12.499987|13.178558|10
50|13.214272|13.535701|6
62|13.571415|13.892843|10
45|12.857130|14.249986|6
57|13.928557|14.607128|10
52|14.642842|14.964271|7
45|14.285700|15.321413|6
61|14.999985|15.321413|8
57|15.357127|15.678556|7
45|15.357127|15.678556|6
56|15.714270|16.035698|7
57|16.071412|16.392841|8
59|16.428555|16.749983|9
40|15.714270|17.107126|6
52|16.785697|17.464268|8
54|17.499982|17.821411|9
61|17.857125|18.178553|10
42|17.142840|18.535696|6
57|18.214267|18.892838|10
50|18.928552|19.249981|6
62|19.285695|19.607123|10
45|18.571410|19.964266|6
57|19.642837|20.321408|10
52|20.357122|20.678551|7
45|19.999980|21.035693|6
61|20.714265|21.035693|8
57|21.071407|21.392836|7
45|21.071407|21.392836|6
56|21.428550|21.749978|7
57|21.785692|22.107121|8
59|22.142835|22.464263|9
40|21.428550|22.821406|6
52|22.499977|23.178548|8
54|23.214262|23.535691|9
61|23.571405|23.892833|10
42|22.857120|24.249976|6
57|23.928547|24.607118|10
50|24.642832|24.964261|6
62|24.999975|25.321403|10
45|24.285690|25.678546|6
57|25.357117|26.035688|10
52|26.071402|26.392831|7
45|25.714260|26.749973|6
61|26.428545|26.749973|8
57|26.785687|27.107116|7
45|26.785687|27.107116|6
56|27.142830|27.464258|7
57|27.499972|27.821401|8
59|27.857115|28.178543|9
40|27.142830|28.535686|6
52|28.214257|28.892828|8
54|28.928542|29.249971|9
61|29.285685|29.607113|10
42|28.571400|29.964256|6
57|29.642827|30.321398|10
50|30.357112|30.678541|6
62|30.714255|31.035683|10
38|29.999970|31.392826|6
57|31.071397|31.749968|10
52|31.785682|32.107111|7
45|31.428540|32.464253|6
61|32.142825|32.464253|8
57|32.499967|32.821396|7
45|32.499967|32.821396|6
56|32.857110|33.178538|8
57|33.214252|33.535681|10
40|32.857110|34.214251|6
59|33.571395|34.214251|10
54|34.642822|34.964251|7
57|34.999965|35.321393|9
49|34.999965|35.321393|6
49|35.255917|35.321393|6
57|35.322881|35.644310|10
42|34.285680|35.678536|6
50|36.071392|36.392821|8
62|36.428535|36.749963|10
54|35.290143|37.040142|7
45|35.714250|37.107106|6
57|36.785677|37.464248|10
52|37.499962|37.821391|7
45|37.142820|38.178533|6
61|37.857105|38.178533|8
57|38.214247|38.535676|7
45|38.214247|38.535676|6
56|38.571390|38.892818|7
57|38.928532|39.249961|8
59|39.285675|39.607103|9
40|38.571390|39.964246|6
52|39.642817|40.321388|7
54|40.357102|40.678531|8
57|40.714245|41.035673|10
49|40.714245|41.035673|6
49|40.970197|41.035673|6
57|41.037161|41.358590|10
42|39.999960|41.392816|6
50|41.785672|42.107101|8
62|42.142815|42.464243|10
54|41.004423|42.754422|7
45|41.428530|42.821386|6
57|42.499957|43.178528|10
52|43.214242|43.535671|7
45|42.857100|43.892813|6
61|43.571385|43.892813|8
57|43.928527|44.249956|7
45|43.928527|44.249956|6
56|44.285670|44.607098|7
57|44.642812|44.964241|8
59|44.999955|45.321383|9
40|44.285670|45.678526|6
52|45.357097|46.035668|7
54|46.071382|46.392811|8
57|46.428525|46.749953|10
49|46.428525|46.749953|6
49|46.684477|46.749953|6
57|46.751441|47.072870|10
42|45.714240|47.107096|6
50|47.499952|47.821381|8
62|47.857095|48.178523|10
54|46.718703|48.468702|7
45|47.142810|48.535666|6
57|48.214237|48.892808|10
52|48.928522|49.249951|7
45|48.571380|49.607093|6
61|49.285665|49.607093|8
57|49.642807|49.964236|7
45|49.642807|49.964236|6
56|49.999950|50.321378|7
57|50.357092|50.678521|8
59|50.714235|51.035663|9
40|49.999950|51.392806|6
52|51.071377|51.749948|7
54|51.785662|52.107091|8
57|52.142805|52.464233|10
49|52.142805|52.464233|6
49|52.398757|52.464233|6
57|52.465721|52.787150|10
42|51.428520|52.821376|6
50|53.214232|53.535661|8
62|53.571375|53.892803|10
54|52.432983|54.182982|9
38|52.857090|54.249946|6
57|53.928517|54.607088|10
52|54.642802|54.964231|7
45|54.285660|55.321373|6
61|54.999945|55.321373|8
57|55.357087|55.678516|7
45|55.357087|55.678516|6
56|55.714230|56.035658|10
45|56.071372|56.392801|6
57|56.071372|56.392801|10
40|55.714230|56.749943|6
47|56.428515|56.749943|8
59|56.428515|56.749943|10
40|56.785657|57.107086|6
52|56.785657|57.107086|8
49|57.053514|57.374943|6
61|57.857085|58.178513|10
54|57.098157|58.491013|8
49|57.499942|58.535656|6
57|58.214227|58.892798|10
50|58.571370|58.892798|6
62|59.285655|59.607083|10
45|57.008872|59.830297|6
50|58.928512|59.964226|8
57|59.642797|60.321368|10
52|60.357082|60.678511|7
45|59.999940|61.035653|6
61|60.714225|61.035653|8
57|61.071367|61.392796|7
45|61.071367|61.392796|6
56|61.428510|61.749938|7
57|61.785652|62.107081|8
59|62.142795|62.464223|9
40|61.428510|62.821366|6
52|62.499937|62.821366|8
49|62.767794|63.089223|6
61|63.571365|63.892793|10
54|62.812437|64.205293|8
49|63.214222|64.249936|6
57|63.928507|64.607078|10
50|64.285650|64.607078|6
62|64.999935|65.321363|10
45|62.723152|65.544577|6
50|64.642792|65.678506|8
57|65.357077|66.035648|10
